date,converted_date,rating,average,review
3/29/2022,20220329,5,4.2,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.2,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
5/15/2022,20220515,5,4.2,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.2,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.2,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.21,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.22,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.23,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
5/15/2022,20220515,5,4.24,"It's take out only these days, which was great for me after a long walk in Central Park. I had the fried ""crawfish"" with sweet potato mash and mac and ""cheese"" sides. Everything was scrumptious. It was fast and the folks behind the counter were super friendly and helpful. Will definitely return."
